month,day,time,light,location,intersection,atmosphere,collision,municipality,department,road,traffic,nblanes,reslane,laneprofile,plan,surface,user,sex,route,pedlocation,pedaction,pedcondition,birth,dirtraffic,catvehicle,nboccupants,obstacle,movobstacle,impact,maneuver
5,5,1705,1,2,1,1.0,2.0,298,680,3,1.0,1.0,0.0,1.0,1.0,1.0,3,1,3.0,3.0,3.0,1.0,1963.0,2.0,7,0,0.0,1.0,4.0,23.0
5,21,1130,1,1,1,1.0,6.0,283,680,4,2.0,2.0,0.0,2.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1974.0,2.0,33,0,13.0,0.0,9.0,1.0
5,21,1130,1,1,1,1.0,6.0,283,680,4,2.0,2.0,0.0,2.0,1.0,2.0,2,1,5.0,0.0,0.0,0.0,2002.0,2.0,33,0,13.0,0.0,9.0,1.0
6,7,1630,1,2,6,1.0,3.0,298,680,4,1.0,1.0,0.0,1.0,0.0,1.0,1,1,3.0,0.0,0.0,0.0,1983.0,1.0,7,0,0.0,0.0,2.0,16.0
6,7,1630,1,2,6,1.0,3.0,298,680,4,1.0,1.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,2000.0,1.0,2,0,0.0,2.0,3.0,2.0
6,11,1615,1,1,1,1.0,7.0,283,680,3,2.0,2.0,0.0,2.0,2.0,9.0,1,1,5.0,0.0,0.0,0.0,1968.0,2.0,33,0,0.0,0.0,9.0,1.0
6,11,1615,1,1,1,1.0,7.0,283,680,3,2.0,2.0,0.0,2.0,2.0,9.0,2,2,5.0,0.0,0.0,0.0,1960.0,2.0,33,0,0.0,0.0,9.0,1.0
8,6,1645,1,1,1,1.0,6.0,298,680,3,2.0,2.0,0.0,2.0,4.0,1.0,1,1,5.0,0.0,0.0,0.0,1963.0,2.0,33,0,3.0,0.0,3.0,2.0
8,15,1705,1,1,1,1.0,6.0,283,680,3,2.0,2.0,0.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1972.0,2.0,33,0,13.0,0.0,1.0,21.0
10,1,1810,1,1,1,1.0,7.0,298,680,3,2.0,2.0,0.0,2.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1972.0,2.0,33,0,0.0,0.0,9.0,1.0
10,5,1535,1,1,1,2.0,1.0,298,680,3,2.0,2.0,0.0,2.0,3.0,2.0,1,1,5.0,0.0,0.0,0.0,1947.0,1.0,7,0,0.0,2.0,1.0,13.0
10,5,1535,1,1,1,2.0,1.0,298,680,3,2.0,2.0,0.0,2.0,3.0,2.0,1,2,5.0,0.0,0.0,0.0,1978.0,2.0,7,0,0.0,0.0,3.0,1.0
10,11,1705,1,1,1,1.0,7.0,298,680,3,2.0,2.0,0.0,2.0,2.0,9.0,1,1,5.0,0.0,0.0,0.0,1955.0,2.0,33,0,16.0,0.0,9.0,1.0
10,24,435,3,1,1,8.0,6.0,185,680,2,2.0,2.0,0.0,1.0,3.0,2.0,1,1,1.0,0.0,0.0,0.0,1991.0,2.0,7,0,2.0,0.0,3.0,1.0
11,28,1230,1,1,1,2.0,6.0,283,680,4,2.0,2.0,0.0,1.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,2000.0,0.0,7,0,13.0,0.0,3.0,1.0
11,28,1230,1,1,1,2.0,6.0,283,680,4,2.0,2.0,0.0,1.0,1.0,2.0,2,1,5.0,0.0,0.0,0.0,1998.0,0.0,7,0,13.0,0.0,3.0,1.0
11,28,1230,1,1,1,2.0,6.0,283,680,4,2.0,2.0,0.0,1.0,1.0,2.0,2,1,5.0,0.0,0.0,0.0,1998.0,0.0,7,0,13.0,0.0,3.0,1.0
1,1,1700,1,1,3,1.0,6.0,374,680,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1970.0,2.0,7,0,2.0,0.0,1.0,1.0
1,1,2000,5,2,1,9.0,5.0,289,680,3,2.0,2.0,1.0,1.0,1.0,7.0,1,2,9.0,0.0,0.0,0.0,1998.0,1.0,7,0,0.0,2.0,1.0,1.0
1,1,2000,5,2,1,9.0,5.0,289,680,3,2.0,2.0,1.0,1.0,1.0,7.0,1,1,9.0,0.0,0.0,0.0,1974.0,2.0,10,0,0.0,2.0,3.0,1.0
1,1,2000,5,2,1,9.0,5.0,289,680,3,2.0,2.0,1.0,1.0,1.0,7.0,1,1,9.0,0.0,0.0,0.0,1964.0,2.0,7,0,8.0,2.0,2.0,1.0
1,2,630,5,2,1,9.0,6.0,205,680,3,2.0,2.0,0.0,1.0,1.0,7.0,1,1,1.0,0.0,0.0,0.0,1975.0,2.0,7,0,6.0,0.0,1.0,1.0
1,2,800,1,1,1,5.0,6.0,235,680,3,2.0,2.0,0.0,1.0,3.0,7.0,1,2,1.0,0.0,0.0,0.0,1987.0,0.0,7,0,8.0,0.0,9.0,1.0
1,17,1545,1,2,2,1.0,6.0,318,680,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1962.0,1.0,7,0,0.0,1.0,7.0,19.0
1,17,1545,1,2,2,1.0,6.0,318,680,3,2.0,2.0,0.0,1.0,1.0,1.0,3,2,5.0,3.0,3.0,2.0,1966.0,1.0,7,0,0.0,1.0,7.0,19.0
3,2,1245,1,2,9,1.0,1.0,287,680,3,2.0,2.0,0.0,2.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1961.0,0.0,7,0,0.0,2.0,1.0,13.0
3,2,1245,1,2,9,1.0,1.0,287,680,3,2.0,2.0,0.0,2.0,0.0,1.0,1,1,4.0,0.0,0.0,0.0,1972.0,2.0,13,0,0.0,2.0,3.0,1.0
3,23,450,3,1,1,1.0,7.0,287,680,3,3.0,4.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1972.0,2.0,7,0,0.0,0.0,9.0,21.0
3,25,2000,5,2,1,1.0,6.0,287,680,4,2.0,2.0,0.0,1.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1993.0,0.0,30,0,7.0,0.0,1.0,13.0
4,12,1200,1,1,4,1.0,6.0,287,680,3,1.0,1.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1941.0,2.0,7,0,3.0,0.0,1.0,14.0
5,13,1115,1,1,1,1.0,3.0,251,680,3,2.0,2.0,0.0,2.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1958.0,1.0,33,0,0.0,2.0,8.0,1.0
5,13,1115,1,1,1,1.0,3.0,251,680,3,2.0,2.0,0.0,2.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1972.0,2.0,1,0,0.0,2.0,8.0,1.0
6,27,300,5,2,1,1.0,6.0,318,680,4,2.0,2.0,0.0,2.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1985.0,1.0,7,0,6.0,0.0,4.0,23.0
12,25,1705,3,2,3,1.0,6.0,318,680,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1964.0,2.0,7,0,15.0,0.0,2.0,13.0
12,25,1705,3,2,3,1.0,6.0,318,680,3,2.0,2.0,0.0,1.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,1970.0,2.0,7,0,15.0,0.0,2.0,13.0
1,3,755,2,2,1,4.0,6.0,154,680,5,1.0,1.0,0.0,1.0,1.0,7.0,1,2,2.0,0.0,0.0,0.0,1981.0,0.0,7,0,1.0,1.0,8.0,21.0
1,3,755,2,2,1,4.0,6.0,154,680,5,1.0,1.0,0.0,1.0,1.0,7.0,2,1,2.0,0.0,0.0,0.0,1972.0,0.0,7,0,1.0,1.0,8.0,21.0
1,3,755,2,2,1,4.0,6.0,154,680,5,1.0,1.0,0.0,1.0,1.0,7.0,3,2,2.0,6.0,3.0,1.0,2004.0,0.0,7,0,1.0,1.0,8.0,21.0
1,20,1030,1,2,2,1.0,3.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1990.0,0.0,10,0,0.0,2.0,7.0,1.0
1,20,1030,1,2,2,1.0,3.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,2,1,1.0,0.0,0.0,0.0,1997.0,0.0,10,0,0.0,2.0,7.0,1.0
1,20,1030,1,2,2,1.0,3.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1976.0,0.0,7,0,0.0,2.0,1.0,15.0
1,31,1205,1,2,2,2.0,2.0,154,680,3,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1.0,0.0,0.0,0.0,1984.0,1.0,7,0,0.0,2.0,3.0,2.0
1,31,1205,1,2,2,2.0,2.0,154,680,3,2.0,2.0,2.0,2.0,2.0,2.0,1,1,3.0,0.0,0.0,0.0,1964.0,1.0,7,0,0.0,2.0,5.0,15.0
1,31,1940,5,2,2,3.0,6.0,154,680,3,2.0,3.0,2.0,1.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1998.0,2.0,7,0,0.0,1.0,1.0,15.0
1,31,1940,5,2,2,3.0,6.0,154,680,3,2.0,3.0,2.0,1.0,1.0,2.0,3,2,5.0,4.0,3.0,1.0,1965.0,2.0,7,0,0.0,1.0,1.0,15.0
2,14,1745,2,2,6,1.0,3.0,154,680,4,1.0,1.0,0.0,1.0,2.0,1.0,1,1,1.0,0.0,0.0,0.0,1993.0,0.0,7,0,0.0,2.0,3.0,9.0
2,14,1745,2,2,6,1.0,3.0,154,680,4,1.0,1.0,0.0,1.0,2.0,1.0,1,2,5.0,0.0,0.0,0.0,1975.0,0.0,7,0,0.0,2.0,2.0,1.0
2,14,1745,2,2,6,1.0,3.0,154,680,4,1.0,1.0,0.0,1.0,2.0,1.0,2,1,5.0,0.0,0.0,0.0,1999.0,0.0,7,0,0.0,2.0,2.0,1.0
2,14,1745,2,2,6,1.0,3.0,154,680,4,1.0,1.0,0.0,1.0,2.0,1.0,2,2,5.0,0.0,0.0,0.0,2007.0,0.0,7,0,0.0,2.0,2.0,1.0
2,28,1415,1,2,1,2.0,2.0,154,680,4,2.0,2.0,0.0,1.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1996.0,0.0,7,0,0.0,2.0,1.0,2.0
2,28,1415,1,2,1,2.0,2.0,154,680,4,2.0,2.0,0.0,1.0,1.0,2.0,1,1,2.0,0.0,0.0,0.0,1966.0,0.0,7,0,0.0,0.0,4.0,23.0
2,28,1920,4,2,1,2.0,6.0,154,680,3,2.0,2.0,0.0,1.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1972.0,1.0,7,0,0.0,1.0,1.0,1.0
2,28,1920,4,2,1,2.0,6.0,154,680,3,2.0,2.0,0.0,1.0,1.0,2.0,2,1,5.0,0.0,0.0,0.0,2003.0,1.0,7,0,0.0,1.0,1.0,1.0
2,28,1920,4,2,1,2.0,6.0,154,680,3,2.0,2.0,0.0,1.0,1.0,2.0,3,1,0.0,3.0,3.0,1.0,1949.0,1.0,7,0,0.0,1.0,1.0,1.0
3,25,740,2,2,6,1.0,3.0,154,680,3,0.0,2.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1970.0,0.0,7,0,0.0,9.0,1.0,16.0
3,25,740,2,2,6,1.0,3.0,154,680,3,0.0,2.0,0.0,1.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1964.0,0.0,1,0,0.0,2.0,1.0,0.0
3,31,825,2,2,1,1.0,3.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1984.0,0.0,7,0,0.0,2.0,2.0,1.0
3,31,825,2,2,1,1.0,3.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,2,2.0,0.0,0.0,0.0,1983.0,0.0,7,0,0.0,2.0,3.0,23.0
3,31,825,2,2,1,1.0,3.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,2,2,2.0,0.0,0.0,0.0,2011.0,0.0,7,0,0.0,2.0,3.0,23.0
4,7,1930,1,2,1,1.0,6.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1977.0,0.0,7,0,0.0,1.0,1.0,1.0
4,7,1930,1,2,1,1.0,6.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,3,2,5.0,1.0,5.0,1.0,2011.0,0.0,7,0,0.0,1.0,1.0,1.0
4,24,1730,1,2,1,1.0,1.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1940.0,0.0,7,0,0.0,2.0,3.0,13.0
4,24,1730,1,2,1,1.0,1.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,2002.0,0.0,1,0,0.0,2.0,1.0,1.0
4,26,1815,2,2,1,2.0,6.0,154,680,3,2.0,2.0,0.0,1.0,1.0,2.0,1,2,5.0,0.0,0.0,0.0,1952.0,1.0,7,0,0.0,1.0,8.0,1.0
4,26,1815,2,2,1,2.0,6.0,154,680,3,2.0,2.0,0.0,1.0,1.0,2.0,3,1,5.0,3.0,3.0,2.0,1988.0,1.0,7,0,0.0,1.0,8.0,1.0
6,19,1605,1,2,2,1.0,1.0,154,680,3,2.0,4.0,2.0,1.0,1.0,1.0,1,1,3.0,0.0,0.0,0.0,1993.0,2.0,7,0,0.0,2.0,2.0,15.0
6,19,1605,1,2,2,1.0,1.0,154,680,3,2.0,4.0,2.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1985.0,1.0,33,0,0.0,2.0,1.0,1.0
7,16,1015,1,2,2,1.0,3.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,2,4.0,0.0,0.0,0.0,1986.0,1.0,7,0,0.0,0.0,5.0,1.0
7,16,1015,1,2,2,1.0,3.0,154,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1955.0,2.0,33,0,0.0,2.0,1.0,1.0
7,19,515,2,2,4,1.0,3.0,154,680,3,3.0,2.0,2.0,1.0,3.0,1.0,1,1,4.0,0.0,0.0,0.0,1994.0,2.0,10,0,0.0,2.0,2.0,15.0
7,19,515,2,2,4,1.0,3.0,154,680,3,3.0,2.0,2.0,1.0,3.0,1.0,2,1,4.0,0.0,0.0,0.0,1994.0,2.0,10,0,0.0,2.0,2.0,15.0
7,19,515,2,2,4,1.0,3.0,154,680,3,3.0,2.0,2.0,1.0,3.0,1.0,1,1,1.0,0.0,0.0,0.0,1997.0,1.0,30,0,0.0,2.0,1.0,1.0
9,6,1310,1,2,1,1.0,3.0,154,680,6,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1979.0,0.0,10,0,0.0,2.0,2.0,19.0
9,6,1310,1,2,1,1.0,3.0,154,680,6,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1959.0,0.0,33,0,0.0,0.0,8.0,1.0
9,29,1115,1,2,3,1.0,5.0,154,680,3,2.0,3.0,2.0,1.0,1.0,5.0,1,2,3.0,0.0,0.0,0.0,1951.0,1.0,7,0,0.0,2.0,3.0,15.0
9,29,1115,1,2,3,1.0,5.0,154,680,3,2.0,3.0,2.0,1.0,1.0,5.0,1,2,5.0,0.0,0.0,0.0,1975.0,2.0,1,0,0.0,2.0,7.0,1.0
9,29,1115,1,2,3,1.0,5.0,154,680,3,2.0,3.0,2.0,1.0,1.0,5.0,1,2,3.0,0.0,0.0,0.0,1964.0,1.0,7,0,0.0,0.0,1.0,23.0
10,8,1045,1,2,1,2.0,6.0,154,680,3,3.0,2.0,2.0,1.0,1.0,2.0,1,1,4.0,0.0,0.0,0.0,1982.0,2.0,14,0,0.0,1.0,2.0,1.0
10,8,1045,1,2,1,2.0,6.0,154,680,3,3.0,2.0,2.0,1.0,1.0,2.0,3,2,5.0,5.0,1.0,1.0,1933.0,2.0,14,0,0.0,1.0,2.0,1.0
11,25,1515,1,2,2,3.0,3.0,154,680,3,2.0,2.0,1.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1999.0,1.0,33,0,0.0,2.0,7.0,1.0
11,24,1815,5,2,2,2.0,6.0,154,680,3,2.0,2.0,2.0,1.0,3.0,2.0,1,1,5.0,0.0,0.0,0.0,1935.0,1.0,7,0,0.0,1.0,1.0,1.0
11,24,1815,5,2,2,2.0,6.0,154,680,3,2.0,2.0,2.0,1.0,3.0,2.0,3,2,3.0,3.0,3.0,1.0,1970.0,1.0,7,0,0.0,1.0,1.0,1.0
1,3,1430,1,2,3,1.0,2.0,72,680,3,2.0,2.0,0.0,1.0,1.0,2.0,1,2,5.0,0.0,0.0,0.0,1949.0,1.0,7,0,0.0,2.0,1.0,2.0
1,3,1430,1,2,3,1.0,2.0,72,680,3,2.0,2.0,0.0,1.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1948.0,1.0,7,0,0.0,0.0,4.0,16.0
2,20,2000,5,2,1,2.0,3.0,21,680,3,2.0,2.0,2.0,1.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1967.0,2.0,7,0,0.0,2.0,8.0,15.0
2,20,2000,5,2,1,2.0,3.0,21,680,3,2.0,2.0,2.0,1.0,1.0,2.0,1,2,5.0,0.0,0.0,0.0,1988.0,2.0,2,0,0.0,2.0,2.0,17.0
3,13,625,2,1,1,1.0,7.0,21,680,4,2.0,2.0,0.0,1.0,2.0,1.0,1,1,4.0,0.0,0.0,0.0,1961.0,0.0,17,0,15.0,0.0,2.0,1.0
4,14,40,3,1,1,1.0,6.0,327,680,3,2.0,2.0,0.0,2.0,3.0,1.0,1,1,1.0,0.0,0.0,0.0,1990.0,1.0,7,0,2.0,0.0,7.0,14.0
4,26,1220,1,1,1,2.0,1.0,301,680,3,2.0,2.0,0.0,1.0,1.0,2.0,1,2,5.0,0.0,0.0,0.0,1962.0,1.0,3,0,0.0,2.0,3.0,13.0
4,26,1220,1,1,1,2.0,1.0,301,680,3,2.0,2.0,0.0,1.0,1.0,2.0,1,1,4.0,0.0,0.0,0.0,1969.0,2.0,17,0,0.0,2.0,3.0,21.0
5,11,1620,1,1,9,1.0,6.0,353,680,3,2.0,2.0,0.0,1.0,0.0,3.0,1,1,1.0,0.0,0.0,0.0,1994.0,2.0,3,0,2.0,0.0,1.0,0.0
6,19,1605,1,1,1,1.0,6.0,72,680,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,3.0,0.0,0.0,0.0,1986.0,2.0,7,0,2.0,0.0,1.0,14.0
6,26,2250,3,2,4,1.0,6.0,198,680,3,2.0,2.0,0.0,2.0,0.0,4.0,1,1,1.0,0.0,0.0,0.0,1999.0,2.0,7,0,6.0,0.0,7.0,15.0
7,17,1705,1,2,2,1.0,2.0,163,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,2002.0,1.0,2,0,0.0,2.0,1.0,1.0
7,17,1705,1,2,2,1.0,2.0,163,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1951.0,1.0,7,0,0.0,0.0,5.0,16.0
7,17,2020,1,2,2,1.0,3.0,132,680,3,2.0,2.0,0.0,4.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1996.0,2.0,7,0,0.0,0.0,2.0,16.0
7,17,2020,1,2,2,1.0,3.0,132,680,3,2.0,2.0,0.0,4.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1992.0,2.0,31,0,0.0,2.0,1.0,1.0
8,14,1820,2,2,3,1.0,3.0,163,680,4,2.0,2.0,0.0,1.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1989.0,1.0,7,0,0.0,2.0,1.0,1.0
8,14,1820,2,2,3,1.0,3.0,163,680,4,2.0,2.0,0.0,1.0,0.0,1.0,2,1,5.0,0.0,0.0,0.0,2017.0,1.0,7,0,0.0,2.0,1.0,1.0
8,14,1820,2,2,3,1.0,3.0,163,680,4,2.0,2.0,0.0,1.0,0.0,1.0,2,1,5.0,0.0,0.0,0.0,2012.0,1.0,7,0,0.0,2.0,1.0,1.0
8,14,1820,2,2,3,1.0,3.0,163,680,4,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,2000.0,2.0,1,0,0.0,0.0,7.0,16.0
8,23,1845,1,1,3,1.0,6.0,21,680,3,3.0,2.0,0.0,1.0,3.0,1.0,1,2,3.0,0.0,0.0,0.0,1986.0,2.0,31,0,12.0,0.0,3.0,1.0
9,3,1100,1,1,1,1.0,7.0,163,680,9,2.0,2.0,1.0,3.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1986.0,2.0,1,0,14.0,0.0,1.0,1.0
10,27,1333,1,1,1,8.0,6.0,160,680,3,2.0,2.0,0.0,2.0,2.0,2.0,1,2,3.0,0.0,0.0,0.0,1959.0,1.0,7,0,2.0,0.0,2.0,1.0
11,26,530,3,1,1,1.0,7.0,197,680,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1966.0,1.0,7,0,16.0,9.0,3.0,0.0
12,1,830,1,1,1,8.0,6.0,174,680,3,2.0,2.0,0.0,2.0,3.0,7.0,1,1,1.0,0.0,0.0,0.0,1995.0,2.0,7,0,2.0,0.0,7.0,1.0
2,2,1713,1,2,1,1.0,6.0,334,680,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,0.0,0.0,0.0,0.0,1951.0,1.0,7,0,0.0,1.0,5.0,1.0
2,2,1713,1,2,1,1.0,6.0,334,680,3,2.0,2.0,0.0,1.0,1.0,1.0,3,2,2.0,2.0,3.0,1.0,2000.0,1.0,7,0,0.0,1.0,5.0,1.0
2,9,1358,1,2,3,1.0,4.0,372,680,2,2.0,2.0,0.0,1.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1989.0,1.0,7,0,0.0,2.0,4.0,23.0
2,9,1358,1,2,3,1.0,4.0,372,680,2,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1942.0,1.0,7,0,0.0,0.0,4.0,23.0
2,9,1358,1,2,3,1.0,4.0,372,680,2,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1955.0,1.0,38,1,0.0,2.0,1.0,2.0
2,9,1358,1,2,3,1.0,4.0,372,680,2,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1985.0,1.0,10,0,0.0,2.0,4.0,23.0
2,14,1455,1,2,3,7.0,6.0,334,680,2,2.0,2.0,0.0,1.0,4.0,1.0,1,1,9.0,0.0,0.0,0.0,1958.0,0.0,7,0,0.0,1.0,3.0,1.0
2,14,1455,1,2,3,7.0,6.0,334,680,2,2.0,2.0,0.0,1.0,4.0,1.0,3,2,5.0,3.0,3.0,2.0,1955.0,0.0,7,0,0.0,1.0,3.0,1.0
2,14,1455,1,2,3,7.0,6.0,334,680,2,2.0,2.0,0.0,1.0,4.0,1.0,3,1,5.0,3.0,3.0,2.0,1958.0,0.0,7,0,0.0,1.0,3.0,1.0
2,22,1945,5,2,2,1.0,3.0,334,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1978.0,0.0,7,0,0.0,2.0,1.0,1.0
2,22,1945,5,2,2,1.0,3.0,334,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1984.0,0.0,7,0,0.0,2.0,8.0,1.0
2,28,850,1,2,7,2.0,6.0,334,680,6,0.0,0.0,0.0,1.0,0.0,2.0,1,2,2.0,0.0,0.0,0.0,1993.0,0.0,7,0,2.0,0.0,2.0,20.0
4,1,1440,1,1,4,1.0,1.0,348,680,3,2.0,2.0,0.0,1.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1952.0,2.0,7,0,0.0,2.0,1.0,15.0
4,1,1440,1,1,4,1.0,1.0,348,680,3,2.0,2.0,0.0,1.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1990.0,1.0,7,0,0.0,2.0,1.0,1.0
4,1,1440,1,1,4,1.0,1.0,348,680,3,2.0,2.0,0.0,1.0,2.0,1.0,2,2,5.0,0.0,0.0,0.0,1985.0,1.0,7,0,0.0,2.0,1.0,1.0
4,9,1800,1,2,1,1.0,6.0,334,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1954.0,0.0,7,0,0.0,1.0,2.0,1.0
4,9,1800,1,2,1,1.0,6.0,334,680,4,2.0,2.0,0.0,1.0,1.0,1.0,3,1,5.0,1.0,4.0,1.0,2009.0,0.0,7,0,0.0,1.0,2.0,1.0
4,8,1450,1,1,2,1.0,3.0,106,680,3,2.0,2.0,0.0,3.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1938.0,1.0,7,0,0.0,2.0,5.0,19.0
4,8,1450,1,1,2,1.0,3.0,106,680,3,2.0,2.0,0.0,3.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1988.0,2.0,1,0,0.0,2.0,1.0,1.0
7,8,855,1,2,3,1.0,3.0,40,680,2,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1974.0,2.0,7,0,0.0,2.0,7.0,1.0
7,8,855,1,2,3,1.0,3.0,40,680,2,2.0,2.0,0.0,1.0,1.0,1.0,1,2,3.0,0.0,0.0,0.0,1965.0,1.0,7,0,0.0,0.0,3.0,15.0
7,8,855,1,2,3,1.0,3.0,40,680,2,2.0,2.0,0.0,1.0,1.0,1.0,2,1,3.0,0.0,0.0,0.0,2000.0,1.0,7,0,0.0,0.0,3.0,15.0
9,10,1634,1,1,1,1.0,3.0,372,680,3,2.0,2.0,0.0,2.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1955.0,2.0,33,0,0.0,2.0,3.0,1.0
9,10,1634,1,1,1,1.0,3.0,372,680,3,2.0,2.0,0.0,2.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,2000.0,1.0,33,0,0.0,2.0,3.0,1.0
11,13,1255,1,2,1,8.0,1.0,372,680,2,2.0,2.0,0.0,1.0,3.0,2.0,1,2,5.0,0.0,0.0,0.0,1936.0,2.0,7,0,0.0,2.0,3.0,13.0
11,13,1255,1,2,1,8.0,1.0,372,680,2,2.0,2.0,0.0,1.0,3.0,2.0,1,1,4.0,0.0,0.0,0.0,1966.0,1.0,17,0,0.0,0.0,3.0,1.0
12,7,715,5,2,2,1.0,3.0,334,680,2,2.0,2.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1999.0,0.0,1,0,0.0,0.0,7.0,19.0
12,7,715,5,2,2,1.0,3.0,334,680,2,2.0,2.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1981.0,2.0,7,0,0.0,2.0,2.0,1.0
12,13,1400,1,2,3,3.0,3.0,348,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1981.0,0.0,7,0,0.0,2.0,2.0,1.0
12,13,1400,1,2,3,3.0,3.0,348,680,4,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1962.0,0.0,1,0,0.0,0.0,8.0,15.0
1,5,1630,1,2,1,4.0,1.0,63,680,3,2.0,2.0,0.0,1.0,1.0,5.0,1,1,9.0,0.0,0.0,0.0,1980.0,1.0,7,0,0.0,2.0,3.0,13.0
1,5,1630,1,2,1,4.0,1.0,63,680,3,2.0,2.0,0.0,1.0,1.0,5.0,1,2,1.0,0.0,0.0,0.0,1966.0,2.0,7,0,0.0,2.0,3.0,1.0
1,12,1200,1,2,4,8.0,2.0,63,680,3,1.0,1.0,2.0,1.0,1.0,2.0,1,2,4.0,0.0,0.0,0.0,1989.0,1.0,10,0,0.0,0.0,1.0,2.0
